TV,Radio,Newspaper,Sales
230.1,9.10,69.2,22.1
44.5,6.24,45.1,10.4
17.2,6.54,69.3,12
151.5,7.82,58.5,16.5
180.8,8.24,58.4,17.9
8.7,4.72,75,7.2
57.5,6.17,23.5,11.8
120.2,7.21,11.6,13.2
8.6,4.11,1,4.8
199.8,7.62,21.2,15.6
66.1,6.46,24.2,12.6
214.7,7.82,4,17.4
23.8,5.42,65.9,9.2
97.5,07.01,7.2,13.7
204.1,8.53,46,19
195.4,09.06,52.9,22.4
67.8,6.99,114,12.5
281.4,9.76,55.8,24.4
69.2,6.18,18.3,11.3
147.3,7.33,19.1,14.6
218.4,8.48,53.4,18
237.4,7.75,23.5,17.5
13.2,4.54,49.6,5.6
228.3,8.93,26.2,20.5
62.3,5.54,18.3,9.7
262.9,7.57,19.5,17
142.9,7.69,12.6,15
240.1,8.78,22.9,20.9
248.8,8.36,22.9,18.9
70.6,5.96,40.8,10.5
292.9,9.13,43.2,21.4
112.9,6.45,38.6,11.9
97.2,6.96,30,13.2
265.6,8.21,0.3,17.4
95.7,6.65,7.4,11.9
290.7,8.39,8.5,17.8
266.9,9.93,5,25.4
74.7,7.30,45.7,14.7
43.1,06.09,35.1,10.1
228,09.06,32,21.5
202.5,7.45,31.6,16.6
177,7.73,38.7,17.1
293.6,8.93,1.8,20.7
206.9,8.27,26.4,17.9
25.1,5.34,43.3,8.5
175.1,7.63,31.5,16.1
89.7,06.09,35.7,10.6
239.9,9.10,18.5,23.2
227.2,8.50,49.9,19.8
66.9,06.03,36.8,9.7
199.8,08.03,34.6,16.4
100.4,5.96,3.6,10.7
216.4,9.34,39.6,22.6
182.6,8.88,58.7,21.2
262.7,8.60,15.9,20.2
198.9,9.17,60,23.7
7.3,4.58,41.4,5.5
136.2,6.82,16.6,13.2
210.8,9.30,37.7,23.8
210.7,8.24,9.3,18.4
53.5,5.66,21.4,8.1
261.3,9.17,54.7,24.2
239.3,8.53,27.3,20.7
102.7,7.47,8.4,14
131.1,7.92,28.9,16
69,6.69,0.9,11.3
31.5,6.36,2.2,11
139.3,6.68,10.2,13.4
237.4,8.29,11,18.9
216.8,9.38,27.2,22.3
199.1,7.90,38.7,18.3
109.8,6.50,31.7,12.4
26.8,5.85,19.3,8.8
129.4,6.53,31.3,11
213.4,7.86,13.1,17
16.9,5.88,89.4,8.7
27.5,05.08,20.7,6.9
120.5,6.94,14.2,14.2
5.4,4.10,9.4,5.3
116,6.57,23.1,11
76.4,6.44,22.3,11.8
239.8,8.28,36.9,17.3
75.3,6.39,32.5,11.3
68.4,6.93,35.6,13.6
213.5,9.00,33.8,21.7
193.2,8.65,65.7,20.2
76.3,6.48,16,12
110.7,7.61,63.2,16
88.3,6.94,73.4,12.9
109.8,7.97,51.4,16.7
134.3,07.03,9.3,14
28.6,5.26,33,7.3
217.7,8.25,59,19.4
250.9,9.28,72.3,22.2
107.4,6.36,10.9,11.5
163.3,7.70,52.9,16.9
197.6,08.02,5.9,16.7
184.9,8.99,22,20.5
289.7,9.96,51.2,25.4
135.2,8.14,45.9,17.2
222.4,7.88,49.8,16.7
296.4,9.51,100.9,23.8
280.2,8.49,21.4,19.8
187.9,8.69,17.9,19.7
238.2,8.67,5.3,20.7
137.9,7.10,59,15
25,5.13,29.7,7.2
90.4,6.50,23.2,12
13.1,4.58,25.6,5.3
255.4,8.22,5.5,19.8
225.8,08.07,56.5,18.4
241.7,9.29,23.2,21.8
175.7,8.22,2.4,17.1
209.6,8.70,10.7,20.9
78.2,7.43,34.5,14.6
75.1,6.62,52.7,12.6
139.2,6.51,25.6,12.2
76.4,5.49,14.8,9.4
125.7,7.92,79.2,15.9
19.4,4.53,22.3,6.6
141.3,7.63,46.2,15.5
18.8,4.65,50.4,7
224,7.73,15.6,16.6
123.1,7.73,12.4,15.2
229.5,8.71,74.2,19.7
87.2,6.10,25.9,10.6
7.8,5.10,50.6,6.6
80.2,6.31,9.2,11.9
220.3,9.69,3.2,24.7
59.6,5.91,43.1,9.7
0.7,2.21,8.7,1.6
265.2,8.14,43,17.7
8.4,4.71,2.1,5.7
219.8,8.41,45.1,19.6
36.9,6.16,65.6,10.8
48.3,6.74,8.5,11.6
25.6,5.94,9.3,9.5
273.7,8.67,59.7,20.8
43,5.98,20.5,9.6
184.9,8.59,1.7,20.7
73.4,5.99,12.9,10.9
193.7,8.31,75.6,19.2
220.5,8.32,37.9,20.1
104.6,6.00,34.4,10.4
96.2,6.43,38.9,12.3
140.3,5.73,9,10.3
240.1,8.41,8.7,18.2
243.2,9.70,44.3,25.4
38,6.12,11.9,10.9
44.7,06.06,20.6,10.1
280.7,7.55,37,16.1
121,6.65,48.7,11.6
197.6,7.45,14.2,16.6
171.3,7.46,37.7,16
187.8,8.89,9.5,20.6
4.1,3.55,5.7,3.2
93.9,7.34,50.5,15.3
149.8,6.19,24.3,10.1
11.7,4.79,45.2,7.3
131.7,07.02,34.6,12.9
172.5,7.49,30.7,16.4
85.7,6.80,49.3,13.3
188.4,8.75,25.6,19.9
163.5,7.96,7.4,18
117.2,6.84,5.4,11.9
234.5,8.16,84.8,16.9
17.9,5.48,21.6,8
206.8,7.60,19.4,17.2
215.4,08.01,57.6,17.1
284.3,8.42,6.4,20
50,5.68,18.4,8.4
164.5,8.29,47.4,17.5
19.6,5.13,17,7.6
168.4,7.54,12.8,16.7
222.4,7.89,13.1,16.5
276.9,10.22,41.8,27
248.4,8.63,20.3,20.2
170.2,7.97,35.2,16.7
276.7,7.62,23.7,16.8
165.6,08.08,17.6,17.6
156.6,7.35,8.3,15.5
218.5,8.12,27.4,17.2
56.2,5.31,29.7,8.7
287.6,10.04,71.8,26.2
253.8,8.35,30,17.6
205,8.82,19.6,22.6
139.5,6.00,26.6,10.3
191.1,7.84,18.2,17.3
286,8.50,3.7,20.9
18.7,05.01,23.4,6.7
39.5,06.02,5.8,10.8
75.5,6.65,6,11.9
17.2,4.21,31.6,5.9
166.8,8.37,3.6,19.6
149.7,7.76,6,17.3
38.2,5.24,13.8,7.6
94.2,6.82,8.1,14
177,7.13,6.4,14.8
283.6,9.94,66.2,25.5
232.1,8.18,8.7,18.4