"Date","Births"
"1996-7-4",9358
"1996-7-5",10823
"1996-7-6",9044
"1996-7-7",8248
"1996-7-8",11385
"1996-7-9",12623
"1996-7-10",12362
"1996-7-11",12256
"1996-7-12",11976
"1996-7-13",9152
"1996-7-14",8358
"1996-7-15",11421
"1996-7-16",12619
"1996-7-17",12660
"1996-7-18",12247
"1996-7-19",12049
"1996-7-20",9107
"1996-7-21",8349
"1996-7-22",11164
"1996-7-23",12731
"1996-7-24",12214
"1996-7-25",12307
"1996-7-26",12082
"1996-7-27",9012
"1996-7-28",8227
"1996-7-29",11232
"1996-7-30",12519
"1996-7-31",12128
"1996-8-1",12153
"1996-8-2",12088
"1996-8-3",9174
"1996-8-4",8327
"1996-8-5",11268
"1996-8-6",12508
"1996-8-7",12277
"1996-8-8",12385
"1996-8-9",12167
"1996-8-10",9175
"1996-8-11",8310
"1996-8-12",11499
"1996-8-13",12407
"1996-8-14",12294
"1996-8-15",12180
"1996-8-16",12419
"1996-8-17",9290
"1996-8-18",8305
"1996-8-19",11392
"1996-8-20",12270
"1996-8-21",12338
"1996-8-22",12291
"1996-8-23",12213
"1996-8-24",9130
"1996-8-25",8212
"1996-8-26",11201
"1996-8-27",12573
"1996-8-28",12339
"1996-8-29",12509
"1996-8-30",12479
"1996-8-31",9144
"1996-9-1",8250
"1996-9-2",8331
"1996-9-3",11506
"1996-9-4",12970
"1996-9-5",12657
"1996-9-6",12629
"1996-9-7",9396
"1996-9-8",8354
"1996-9-9",11543
"1996-9-10",12662
"1996-9-11",12420
"1996-9-12",12486
"1996-9-13",12019
"1996-9-14",9323
"1996-9-15",8561
"1996-9-16",12107
"1996-9-17",13063
"1996-9-18",12630
"1996-9-19",12535
"1996-9-20",12754
"1996-9-21",9492
"1996-9-22",8694
"1996-9-23",11605
"1996-9-24",12910
"1996-9-25",12768
"1996-9-26",12684
"1996-9-27",12756
"1996-9-28",9359
"1996-9-29",8393
"1996-9-30",11491
"1996-10-1",12851
"1996-10-2",12347
"1996-10-3",12248
"1996-10-4",12224
"1996-10-5",8900
"1996-10-6",7960
"1996-10-7",11186
"1996-10-8",12311
"1996-10-9",12069
"1996-10-10",12157
"1996-10-11",11582
"1996-10-12",8710
"1996-10-13",7970
"1996-10-14",10770
"1996-10-15",12272
"1996-10-16",11894
"1996-10-17",11764
"1996-10-18",11495
"1996-10-19",8459
"1996-10-20",7786
"1996-10-21",10790
"1996-10-22",11857
"1996-10-23",11807
"1996-10-24",11538
"1996-10-25",11618
"1996-10-26",8695
"1996-10-27",8061
"1996-10-28",10846
"1996-10-29",12054
"1996-10-30",11812
"1996-10-31",10313
"1996-11-1",11717
"1996-11-2",8614
"1996-11-3",7753
"1996-11-4",10846
"1996-11-5",12019
"1996-11-6",11575
"1996-11-7",11854
"1996-11-8",11880
"1996-11-9",8780
"1996-11-10",7666
"1996-11-11",10586
"1996-11-12",11687
"1996-11-13",11065
"1996-11-14",11516
"1996-11-15",11523
"1996-11-16",8562
"1996-11-17",7808
"1996-11-18",10712
"1996-11-19",12001
"1996-11-20",11557
"1996-11-21",11617
"1996-11-22",11713
"1996-11-23",8535
"1996-11-24",7452
"1996-11-25",11352
"1996-11-26",12451
"1996-11-27",11169
"1996-11-28",7770
"1996-11-29",9302
"1996-11-30",8315
"1996-12-1",7929
"1996-12-2",10969
"1996-12-3",12123
"1996-12-4",11837
"1996-12-5",11587
"1996-12-6",11547
"1996-12-7",8505
"1996-12-8",7730
"1996-12-9",10642
"1996-12-10",11900
"1996-12-11",11521
"1996-12-12",11845
"1996-12-13",10623
"1996-12-14",8618
"1996-12-15",7717
"1996-12-16",11193
"1996-12-17",12379
"1996-12-18",12116
"1996-12-19",12181
"1996-12-20",12552
"1996-12-21",8684
"1996-12-22",7749
"1996-12-23",10604
"1996-12-24",9114
"1996-12-25",7092
"1996-12-26",10321
"1996-12-27",12260
"1996-12-28",9103
"1996-12-29",8193
"1996-12-30",11911
"1996-12-31",11924
"1997-1-1",8349
"1997-1-2",9914
"1997-1-3",11196
"1997-1-4",8617
"1997-1-5",7657
"1997-1-6",10456
"1997-1-7",11615
"1997-1-8",10872
"1997-1-9",10981
"1997-1-10",11545
"1997-1-11",8368
"1997-1-12",7524
"1997-1-13",10267
"1997-1-14",11502
"1997-1-15",11319
"1997-1-16",11311
"1997-1-17",11321
"1997-1-18",8340
"1997-1-19",7527
"1997-1-20",10444
"1997-1-21",11536
"1997-1-22",11508
"1997-1-23",11511
"1997-1-24",11410
"1997-1-25",8634
"1997-1-26",7526
"1997-1-27",10527
"1997-1-28",11661
"1997-1-29",11084
"1997-1-30",11171
"1997-1-31",11518
"1997-2-1",8488
"1997-2-2",7706
"1997-2-3",10596
"1997-2-4",11621
"1997-2-5",11291
"1997-2-6",11228
"1997-2-7",11538
"1997-2-8",8411
"1997-2-9",7566
"1997-2-10",10778
"1997-2-11",11734
"1997-2-12",11548
"1997-2-13",11288
"1997-2-14",12321
"1997-2-15",8805
"1997-2-16",7670
"1997-2-17",10023
"1997-2-18",11126
"1997-2-19",11574
"1997-2-20",11571
"1997-2-21",11458
"1997-2-22",8845
"1997-2-23",7553
"1997-2-24",10481
"1997-2-25",11566
"1997-2-26",11573
"1997-2-27",11666
"1997-2-28",11516
"1997-3-1",8589
"1997-3-2",7681
"1997-3-3",10837
"1997-3-4",11909
"1997-3-5",11570
"1997-3-6",11523
"1997-3-7",11571
"1997-3-8",8700
"1997-3-9",7649
"1997-3-10",10691
"1997-3-11",11944
"1997-3-12",11661
"1997-3-13",11397
"1997-3-14",11573
"1997-3-15",8521
"1997-3-16",7617
"1997-3-17",10881
"1997-3-18",11726
"1997-3-19",11550
"1997-3-20",11634
"1997-3-21",11846
"1997-3-22",8641
"1997-3-23",7594
"1997-3-24",10903
"1997-3-25",12160
"1997-3-26",11845
"1997-3-27",11745
"1997-3-28",11184
"1997-3-29",8329
"1997-3-30",7458
"1997-3-31",10283
"1997-4-1",10799
"1997-4-2",11662
"1997-4-3",11669
"1997-4-4",11657
"1997-4-5",8576
"1997-4-6",7207
"1997-4-7",10726
"1997-4-8",11840
"1997-4-9",11356
"1997-4-10",11499
"1997-4-11",11348
"1997-4-12",8444
"1997-4-13",7559
"1997-4-14",10620
"1997-4-15",11714
"1997-4-16",11652
"1997-4-17",11743
"1997-4-18",11560
"1997-4-19",8497
"1997-4-20",7673
"1997-4-21",10793
"1997-4-22",11979
"1997-4-23",11783
"1997-4-24",11755
"1997-4-25",11295
"1997-4-26",8285
"1997-4-27",7410
"1997-4-28",10265
"1997-4-29",11518
"1997-4-30",11346
"1997-5-1",11608
"1997-5-2",11686
"1997-5-3",8502
"1997-5-4",7868
"1997-5-5",10982
"1997-5-6",11855
"1997-5-7",11781
"1997-5-8",11861
"1997-5-9",11701
"1997-5-10",8568
"1997-5-11",7493
"1997-5-12",11247
"1997-5-13",12031
"1997-5-14",11703
"1997-5-15",12109
"1997-5-16",11749
"1997-5-17",8493
"1997-5-18",7845
"1997-5-19",11189
"1997-5-20",12346
"1997-5-21",11910
"1997-5-22",12023
"1997-5-23",12212
"1997-5-24",8756
"1997-5-25",7873
"1997-5-26",8079
"1997-5-27",11045
"1997-5-28",12545
"1997-5-29",12357
"1997-5-30",12061
"1997-5-31",8853
"1997-6-1",7763
"1997-6-2",10716
"1997-6-3",12037
"1997-6-4",11794
"1997-6-5",11826
"1997-6-6",11938
"1997-6-7",8678
"1997-6-8",7578
"1997-6-9",10854
"1997-6-10",12251
"1997-6-11",12075
"1997-6-12",11882
"1997-6-13",11214
"1997-6-14",8835
"1997-6-15",7777
"1997-6-16",11212
"1997-6-17",12190
"1997-6-18",11875
"1997-6-19",12012
"1997-6-20",12192
"1997-6-21",8751
"1997-6-22",8199
"1997-6-23",11031
"1997-6-24",12511
"1997-6-25",12264
"1997-6-26",12291
"1997-6-27",11916
"1997-6-28",9184
"1997-6-29",7823
"1997-6-30",11198
"1997-7-1",13003
"1997-7-2",12820
"1997-7-3",12433
"1997-7-4",9445
"1997-7-5",8255
"1997-7-6",7860
"1997-7-7",11501
"1997-7-8",12927
"1997-7-9",12292
"1997-7-10",12451
"1997-7-11",12132
"1997-7-12",8841
"1997-7-13",8092
"1997-7-14",11198
"1997-7-15",12625
"1997-7-16",12474
"1997-7-17",12552
"1997-7-18",12101
"1997-7-19",9055
"1997-7-20",7973
"1997-7-21",11410
"1997-7-22",12928
"1997-7-23",12319
"1997-7-24",11988
"1997-7-25",12178
"1997-7-26",8939
"1997-7-27",8213
"1997-7-28",11465
"1997-7-29",12482
"1997-7-30",12356
"1997-7-31",12198
"1997-8-1",12084
"1997-8-2",8775
"1997-8-3",8044
"1997-8-4",11189
"1997-8-5",12585
"1997-8-6",12046
"1997-8-7",12141
"1997-8-8",12110
"1997-8-9",8876
"1997-8-10",8174
"1997-8-11",11274
"1997-8-12",12632
"1997-8-13",11963
"1997-8-14",12342
"1997-8-15",12240
"1997-8-16",9066
"1997-8-17",8125
"1997-8-18",11387
"1997-8-19",12479
"1997-8-20",12394
"1997-8-21",12121
"1997-8-22",12081
"1997-8-23",8950
"1997-8-24",8053
"1997-8-25",11094
"1997-8-26",12577
"1997-8-27",12270
"1997-8-28",12475
"1997-8-29",12422
"1997-8-30",9078
"1997-8-31",8075
"1997-9-1",8116
"1997-9-2",11307
"1997-9-3",12720
"1997-9-4",12462
"1997-9-5",12454
"1997-9-6",9074
"1997-9-7",8281
"1997-9-8",11244
"1997-9-9",12457
"1997-9-10",12182
"1997-9-11",12467
"1997-9-12",12394
"1997-9-13",9053
"1997-9-14",8265
"1997-9-15",11584
"1997-9-16",12891
"1997-9-17",12793
"1997-9-18",12372
"1997-9-19",12560
"1997-9-20",8968
"1997-9-21",8253
"1997-9-22",11474
"1997-9-23",12621
"1997-9-24",12193
"1997-9-25",12132
"1997-9-26",12057
"1997-9-27",9119
"1997-9-28",8104
"1997-9-29",11453
"1997-9-30",12550
"1997-10-1",12161
"1997-10-2",11903
"1997-10-3",11939
"1997-10-4",8787
"1997-10-5",7726
"1997-10-6",11123
"1997-10-7",12261
"1997-10-8",11689
"1997-10-9",11623
"1997-10-10",11627
"1997-10-11",8489
"1997-10-12",7358
"1997-10-13",10180
"1997-10-14",11859
"1997-10-15",11450
"1997-10-16",11481
"1997-10-17",11451
"1997-10-18",8393
"1997-10-19",7604
"1997-10-20",10782
"1997-10-21",11957
"1997-10-22",11490
"1997-10-23",11561
"1997-10-24",11607
"1997-10-25",8438
"1997-10-26",8000
"1997-10-27",10824
"1997-10-28",11753
"1997-10-29",11593
"1997-10-30",11406
"1997-10-31",10142
"1997-11-1",8706
"1997-11-2",7884
"1997-11-3",10909
"1997-11-4",12210
"1997-11-5",11704
"1997-11-6",11608
"1997-11-7",11624
"1997-11-8",8577
"1997-11-9",7794
"1997-11-10",10796
"1997-11-11",12022
"1997-11-12",11485
"1997-11-13",11233
"1997-11-14",11615
"1997-11-15",8483
"1997-11-16",7757
"1997-11-17",10945
"1997-11-18",12014
"1997-11-19",11529
"1997-11-20",11754
"1997-11-21",11930
"1997-11-22",8769
"1997-11-23",7803
"1997-11-24",11583
"1997-11-25",12618
"1997-11-26",11216
"1997-11-27",7680
"1997-11-28",9172
"1997-11-29",8269
"1997-11-30",7593
"1997-12-1",11195
"1997-12-2",12509
"1997-12-3",11997
"1997-12-4",11810
"1997-12-5",11385
"1997-12-6",8316
"1997-12-7",7608
"1997-12-8",10696
"1997-12-9",11825
"1997-12-10",11555
"1997-12-11",11431
"1997-12-12",11380
"1997-12-13",8178
"1997-12-14",7504
"1997-12-15",11054
"1997-12-16",12506
"1997-12-17",12199
"1997-12-18",12543
"1997-12-19",12543
"1997-12-20",8997
"1997-12-21",7675
"1997-12-22",12021
"1997-12-23",12061
"1997-12-24",9129
"1997-12-25",7055
"1997-12-26",10075
"1997-12-27",8679
"1997-12-28",7864
"1997-12-29",12206
"1997-12-30",13521
"1997-12-31",11818
"1998-1-1",8213
"1998-1-2",9784
"1998-1-3",8437
"1998-1-4",7807
"1998-1-5",10556
"1998-1-6",11843
"1998-1-7",11428
"1998-1-8",11526
"1998-1-9",11469
"1998-1-10",8612
"1998-1-11",7642
"1998-1-12",10553
"1998-1-13",11850
"1998-1-14",11542
"1998-1-15",11491
"1998-1-16",11535
"1998-1-17",8698
"1998-1-18",7690
"1998-1-19",10325
"1998-1-20",11806
"1998-1-21",11650
"1998-1-22",11680
"1998-1-23",11389
"1998-1-24",8525
"1998-1-25",7586
"1998-1-26",10771
"1998-1-27",11813
"1998-1-28",11483
"1998-1-29",11513
"1998-1-30",11616
"1998-1-31",8507
"1998-2-1",7650
"1998-2-2",10867
"1998-2-3",11659
"1998-2-4",11745
"1998-2-5",11529
"1998-2-6",11573
"1998-2-7",8567
"1998-2-8",7952
"1998-2-9",11113
"1998-2-10",12166
"1998-2-11",11752
"1998-2-12",12329
"1998-2-13",11203
"1998-2-14",9112
"1998-2-15",7957
"1998-2-16",10471
"1998-2-17",11923
"1998-2-18",12022
"1998-2-19",11802
"1998-2-20",11879
"1998-2-21",8759
"1998-2-22",7779
"1998-2-23",10871
"1998-2-24",12185
"1998-2-25",11815
"1998-2-26",11817
"1998-2-27",11536
"1998-2-28",8678
"1998-3-1",7798
"1998-3-2",11019
"1998-3-3",12180
"1998-3-4",11740
"1998-3-5",12046
"1998-3-6",11811
"1998-3-7",8510
"1998-3-8",7699
"1998-3-9",10801
"1998-3-10",12150
"1998-3-11",11752
"1998-3-12",11883
"1998-3-13",11120
"1998-3-14",8697
"1998-3-15",7808
"1998-3-16",10836
"1998-3-17",12343
"1998-3-18",11918
"1998-3-19",11728
"1998-3-20",11703
"1998-3-21",8730
"1998-3-22",7625
"1998-3-23",10779
"1998-3-24",11960
"1998-3-25",11757
"1998-3-26",11983
"1998-3-27",11715
"1998-3-28",8399
"1998-3-29",7831
"1998-3-30",10990
"1998-3-31",12125
"1998-4-1",10992
"1998-4-2",11944
"1998-4-3",11976
"1998-4-4",8715
"1998-4-5",7240
"1998-4-6",10904
"1998-4-7",12255
"1998-4-8",11992
"1998-4-9",11868
"1998-4-10",11118
"1998-4-11",8437
"1998-4-12",7330
"1998-4-13",10383
"1998-4-14",12207
"1998-4-15",11898
"1998-4-16",11931
"1998-4-17",11820
"1998-4-18",8595
"1998-4-19",7557
"1998-4-20",10848
"1998-4-21",12213
"1998-4-22",11730
"1998-4-23",11729
"1998-4-24",11511
"1998-4-25",8469
"1998-4-26",7774
"1998-4-27",10832
"1998-4-28",12175
"1998-4-29",11565
"1998-4-30",11750
"1998-5-1",11776
"1998-5-2",8595
"1998-5-3",7750
"1998-5-4",11071
"1998-5-5",12440
"1998-5-6",12177
"1998-5-7",12037
"1998-5-8",11868
"1998-5-9",8701
"1998-5-10",7716
"1998-5-11",10760
"1998-5-12",12225
"1998-5-13",11511
"1998-5-14",11913
"1998-5-15",12113
"1998-5-16",8778
"1998-5-17",7810
"1998-5-18",11228
"1998-5-19",12567
"1998-5-20",12241
"1998-5-21",12482
"1998-5-22",12312
"1998-5-23",8764
"1998-5-24",7888
"1998-5-25",7953
"1998-5-26",11573
"1998-5-27",12590
"1998-5-28",12674
"1998-5-29",12255
"1998-5-30",8837
"1998-5-31",7914
"1998-6-1",11005
"1998-6-2",11762
"1998-6-3",11898
"1998-6-4",11778
"1998-6-5",11752
"1998-6-6",8892
"1998-6-7",7558
"1998-6-8",10791
"1998-6-9",12122
"1998-6-10",12007
"1998-6-11",11996
"1998-6-12",11830
"1998-6-13",8769
"1998-6-14",7836
"1998-6-15",11280
"1998-6-16",12519
"1998-6-17",12038
"1998-6-18",11968
"1998-6-19",11877
"1998-6-20",8819
"1998-6-21",7794
"1998-6-22",11218
"1998-6-23",12351
"1998-6-24",12246
"1998-6-25",12258
"1998-6-26",12050
"1998-6-27",8840
"1998-6-28",7930
"1998-6-29",11025
"1998-6-30",12882
"1998-7-1",12680
"1998-7-2",12517
"1998-7-3",10371
"1998-7-4",8372
"1998-7-5",7694
"1998-7-6",11030
"1998-7-7",12753
"1998-7-8",12535
"1998-7-9",12463
"1998-7-10",12288
"1998-7-11",8996
"1998-7-12",8096
"1998-7-13",11149
"1998-7-14",13034
"1998-7-15",12593
"1998-7-16",12467
"1998-7-17",12345
"1998-7-18",8905
"1998-7-19",8018
"1998-7-20",11598
"1998-7-21",12686
"1998-7-22",12785
"1998-7-23",12536
"1998-7-24",12287
"1998-7-25",8888
"1998-7-26",8069
"1998-7-27",11350
"1998-7-28",12919
"1998-7-29",12556
"1998-7-30",12375
"1998-7-31",12296
"1998-8-1",8784
"1998-8-2",7876
"1998-8-3",11277
"1998-8-4",12758
"1998-8-5",12244
"1998-8-6",12535
"1998-8-7",12258
"1998-8-8",9256
"1998-8-9",8168
"1998-8-10",11622
"1998-8-11",12857
"1998-8-12",12577
"1998-8-13",12487
"1998-8-14",12486
"1998-8-15",9296
"1998-8-16",8176
"1998-8-17",11565
"1998-8-18",12878
"1998-8-19",12491
"1998-8-20",12467
"1998-8-21",12496
"1998-8-22",9106
"1998-8-23",8252
"1998-8-24",11627
"1998-8-25",12908
"1998-8-26",12459
"1998-8-27",12595
"1998-8-28",12447
"1998-8-29",9230
"1998-8-30",8162
"1998-8-31",11396
"1998-9-1",12677
"1998-9-2",12289
"1998-9-3",12474
"1998-9-4",12820
"1998-9-5",9057
"1998-9-6",7979
"1998-9-7",8428
"1998-9-8",12092
"1998-9-9",13501
"1998-9-10",13306
"1998-9-11",12920
"1998-9-12",9463
"1998-9-13",8434
"1998-9-14",11694
"1998-9-15",12975
"1998-9-16",12768
"1998-9-17",12905
"1998-9-18",13030
"1998-9-19",9541
"1998-9-20",8431
"1998-9-21",11647
"1998-9-22",12774
"1998-9-23",12805
"1998-9-24",12708
"1998-9-25",12501
"1998-9-26",9230
"1998-9-27",8279
"1998-9-28",11744
"1998-9-29",12716
"1998-9-30",12196
"1998-10-1",12410
"1998-10-2",12247
"1998-10-3",8895
"1998-10-4",7927
"1998-10-5",11235
"1998-10-6",12555
"1998-10-7",12119
"1998-10-8",12128
"1998-10-9",11750
"1998-10-10",8610
"1998-10-11",7785
"1998-10-12",10645
"1998-10-13",11815
"1998-10-14",12063
"1998-10-15",12049
"1998-10-16",11792
"1998-10-17",8475
"1998-10-18",7795
"1998-10-19",10797
"1998-10-20",12404
"1998-10-21",11721
"1998-10-22",11866
"1998-10-23",11644
"1998-10-24",8447
"1998-10-25",7768
"1998-10-26",10967
"1998-10-27",11996
"1998-10-28",11841
"1998-10-29",11667
"1998-10-30",11213
"1998-10-31",8164
"1998-11-1",7849
"1998-11-2",11139
"1998-11-3",12235
"1998-11-4",11726
"1998-11-5",12007
"1998-11-6",11773
"1998-11-7",8623
"1998-11-8",7615
"1998-11-9",11171
"1998-11-10",12312
"1998-11-11",11662
"1998-11-12",11904
"1998-11-13",10968
"1998-11-14",8689
"1998-11-15",7759
"1998-11-16",11103
"1998-11-17",12348
"1998-11-18",11729
"1998-11-19",11815
"1998-11-20",12095
"1998-11-21",8687
"1998-11-22",7649
"1998-11-23",11942
"1998-11-24",13143
"1998-11-25",11311
"1998-11-26",7658
"1998-11-27",9185
"1998-11-28",8295
"1998-11-29",7732
"1998-11-30",11117
"1998-12-1",12612
"1998-12-2",12003
"1998-12-3",11990
"1998-12-4",11661
"1998-12-5",8368
"1998-12-6",7614
"1998-12-7",10872
"1998-12-8",12354
"1998-12-9",11824
"1998-12-10",11685
"1998-12-11",11284
"1998-12-12",8418
"1998-12-13",7460
"1998-12-14",11063
"1998-12-15",12430
"1998-12-16",12256
"1998-12-17",12572
"1998-12-18",12634
"1998-12-19",8804
"1998-12-20",7792
"1998-12-21",12414
"1998-12-22",13286
"1998-12-23",11149
"1998-12-24",8464
"1998-12-25",7020
"1998-12-26",7735
"1998-12-27",7829
"1998-12-28",11980
"1998-12-29",13637
"1998-12-30",13297
