"Date","Births"
"2001-7-4",9450
"2001-7-5",12264
"2001-7-6",12901
"2001-7-7",9357
"2001-7-8",8121
"2001-7-9",11794
"2001-7-10",13317
"2001-7-11",12690
"2001-7-12",12949
"2001-7-13",11978
"2001-7-14",9112
"2001-7-15",7922
"2001-7-16",12160
"2001-7-17",13357
"2001-7-18",12970
"2001-7-19",13031
"2001-7-20",12697
"2001-7-21",9189
"2001-7-22",7961
"2001-7-23",11836
"2001-7-24",13239
"2001-7-25",12785
"2001-7-26",12784
"2001-7-27",12441
"2001-7-28",8952
"2001-7-29",7787
"2001-7-30",11912
"2001-7-31",12903
"2001-8-1",12654
"2001-8-2",12846
"2001-8-3",12619
"2001-8-4",8993
"2001-8-5",7948
"2001-8-6",11735
"2001-8-7",13198
"2001-8-8",12884
"2001-8-9",13080
"2001-8-10",12833
"2001-8-11",9100
"2001-8-12",8130
"2001-8-13",11446
"2001-8-14",13037
"2001-8-15",13005
"2001-8-16",13126
"2001-8-17",12871
"2001-8-18",9097
"2001-8-19",7809
"2001-8-20",12030
"2001-8-21",13236
"2001-8-22",12855
"2001-8-23",12918
"2001-8-24",12736
"2001-8-25",9048
"2001-8-26",7977
"2001-8-27",11844
"2001-8-28",13465
"2001-8-29",12873
"2001-8-30",13232
"2001-8-31",13177
"2001-9-1",9090
"2001-9-2",8056
"2001-9-3",7950
"2001-9-4",12219
"2001-9-5",13730
"2001-9-6",13658
"2001-9-7",13465
"2001-9-8",9200
"2001-9-9",8184
"2001-9-10",12227
"2001-9-11",13238
"2001-9-12",12818
"2001-9-13",12857
"2001-9-14",13211
"2001-9-15",9470
"2001-9-16",8175
"2001-9-17",12412
"2001-9-18",13233
"2001-9-19",13244
"2001-9-20",13435
"2001-9-21",13034
"2001-9-22",9397
"2001-9-23",8341
"2001-9-24",12292
"2001-9-25",13695
"2001-9-26",13131
"2001-9-27",12965
"2001-9-28",12925
"2001-9-29",9043
"2001-9-30",7869
"2001-10-1",12109
"2001-10-2",13189
"2001-10-3",12756
"2001-10-4",12960
"2001-10-5",12589
"2001-10-6",8725
"2001-10-7",7621
"2001-10-8",11298
"2001-10-9",12580
"2001-10-10",12515
"2001-10-11",12304
"2001-10-12",12460
"2001-10-13",8526
"2001-10-14",7611
"2001-10-15",11394
"2001-10-16",12477
"2001-10-17",12297
"2001-10-18",12316
"2001-10-19",12121
"2001-10-20",8563
"2001-10-21",7331
"2001-10-22",11446
"2001-10-23",12571
"2001-10-24",12364
"2001-10-25",12220
"2001-10-26",11996
"2001-10-27",8292
"2001-10-28",7522
"2001-10-29",11143
"2001-10-30",12177
"2001-10-31",10601
"2001-11-1",12559
"2001-11-2",12056
"2001-11-3",8434
"2001-11-4",7392
"2001-11-5",11402
"2001-11-6",12345
"2001-11-7",12109
"2001-11-8",12233
"2001-11-9",12185
"2001-11-10",8529
"2001-11-11",7458
"2001-11-12",11423
"2001-11-13",12066
"2001-11-14",12258
"2001-11-15",12636
"2001-11-16",12708
"2001-11-17",8559
"2001-11-18",7371
"2001-11-19",12487
"2001-11-20",13252
"2001-11-21",11818
"2001-11-22",7363
"2001-11-23",9332
"2001-11-24",7916
"2001-11-25",7290
"2001-11-26",11498
"2001-11-27",12930
"2001-11-28",12207
"2001-11-29",12180
"2001-11-30",11750
"2001-12-1",8038
"2001-12-2",7216
"2001-12-3",11275
"2001-12-4",12293
"2001-12-5",12307
"2001-12-6",11892
"2001-12-7",11424
"2001-12-8",8189
"2001-12-9",7333
"2001-12-10",11345
"2001-12-11",12407
"2001-12-12",12510
"2001-12-13",11948
"2001-12-14",12143
"2001-12-15",8447
"2001-12-16",7309
"2001-12-17",12049
"2001-12-18",13300
"2001-12-19",13072
"2001-12-20",13558
"2001-12-21",13185
"2001-12-22",8879
"2001-12-23",7082
"2001-12-24",7448
"2001-12-25",6443
"2001-12-26",10735
"2001-12-27",13762
"2001-12-28",13918
"2001-12-29",9365
"2001-12-30",7679
"2001-12-31",10018
"2002-1-1",7790
"2002-1-2",10420
"2002-1-3",12134
"2002-1-4",12433
"2002-1-5",8760
"2002-1-6",7505
"2002-1-7",11371
"2002-1-8",12248
"2002-1-9",11391
"2002-1-10",12318
"2002-1-11",12048
"2002-1-12",8399
"2002-1-13",7355
"2002-1-14",11344
"2002-1-15",12101
"2002-1-16",11697
"2002-1-17",12077
"2002-1-18",12015
"2002-1-19",8301
"2002-1-20",7338
"2002-1-21",10741
"2002-1-22",12104
"2002-1-23",11970
"2002-1-24",12235
"2002-1-25",11867
"2002-1-26",8400
"2002-1-27",7387
"2002-1-28",11139
"2002-1-29",11963
"2002-1-30",11902
"2002-1-31",11921
"2002-2-1",11943
"2002-2-2",8799
"2002-2-3",7322
"2002-2-4",11176
"2002-2-5",12242
"2002-2-6",11934
"2002-2-7",12157
"2002-2-8",12223
"2002-2-9",8589
"2002-2-10",7461
"2002-2-11",11348
"2002-2-12",12467
"2002-2-13",11814
"2002-2-14",12785
"2002-2-15",12334
"2002-2-16",8563
"2002-2-17",7310
"2002-2-18",10729
"2002-2-19",12053
"2002-2-20",12516
"2002-2-21",12166
"2002-2-22",12459
"2002-2-23",8515
"2002-2-24",7372
"2002-2-25",11322
"2002-2-26",12227
"2002-2-27",12055
"2002-2-28",12096
"2002-3-1",12214
"2002-3-2",8310
"2002-3-3",7497
"2002-3-4",11422
"2002-3-5",12435
"2002-3-6",12152
"2002-3-7",12299
"2002-3-8",12037
"2002-3-9",8470
"2002-3-10",7529
"2002-3-11",10989
"2002-3-12",12384
"2002-3-13",11810
"2002-3-14",12358
"2002-3-15",12249
"2002-3-16",8596
"2002-3-17",7526
"2002-3-18",11434
"2002-3-19",12439
"2002-3-20",12278
"2002-3-21",12249
"2002-3-22",12056
"2002-3-23",8466
"2002-3-24",7314
"2002-3-25",11292
"2002-3-26",12562
"2002-3-27",12353
"2002-3-28",12265
"2002-3-29",11324
"2002-3-30",8177
"2002-3-31",7019
"2002-4-1",10090
"2002-4-2",12560
"2002-4-3",12147
"2002-4-4",12061
"2002-4-5",11812
"2002-4-6",8191
"2002-4-7",7008
"2002-4-8",11478
"2002-4-9",12465
"2002-4-10",12188
"2002-4-11",12040
"2002-4-12",12070
"2002-4-13",8345
"2002-4-14",7482
"2002-4-15",11220
"2002-4-16",12586
"2002-4-17",12271
"2002-4-18",12219
"2002-4-19",12054
"2002-4-20",8113
"2002-4-21",7205
"2002-4-22",11365
"2002-4-23",12255
"2002-4-24",12066
"2002-4-25",12249
"2002-4-26",11737
"2002-4-27",8127
"2002-4-28",7417
"2002-4-29",11230
"2002-4-30",12381
"2002-5-1",12080
"2002-5-2",12157
"2002-5-3",11923
"2002-5-4",8104
"2002-5-5",7338
"2002-5-6",11167
"2002-5-7",12265
"2002-5-8",12082
"2002-5-9",12035
"2002-5-10",12140
"2002-5-11",8216
"2002-5-12",7370
"2002-5-13",11235
"2002-5-14",12655
"2002-5-15",12489
"2002-5-16",12374
"2002-5-17",11963
"2002-5-18",8420
"2002-5-19",7358
"2002-5-20",11568
"2002-5-21",12675
"2002-5-22",12463
"2002-5-23",12871
"2002-5-24",12569
"2002-5-25",8374
"2002-5-26",7221
"2002-5-27",7667
"2002-5-28",11923
"2002-5-29",13213
"2002-5-30",12738
"2002-5-31",12354
"2002-6-1",8410
"2002-6-2",7469
"2002-6-3",11273
"2002-6-4",12391
"2002-6-5",12433
"2002-6-6",12478
"2002-6-7",12067
"2002-6-8",8392
"2002-6-9",7401
"2002-6-10",11664
"2002-6-11",12464
"2002-6-12",12499
"2002-6-13",12253
"2002-6-14",12364
"2002-6-15",8593
"2002-6-16",7575
"2002-6-17",11482
"2002-6-18",12898
"2002-6-19",12350
"2002-6-20",12633
"2002-6-21",12163
"2002-6-22",8576
"2002-6-23",7557
"2002-6-24",11724
"2002-6-25",13168
"2002-6-26",12850
"2002-6-27",13102
"2002-6-28",12779
"2002-6-29",8841
"2002-6-30",7739
"2002-7-1",12397
"2002-7-2",13862
"2002-7-3",13393
"2002-7-4",9346
"2002-7-5",11131
"2002-7-6",8715
"2002-7-7",7951
"2002-7-8",12060
"2002-7-9",13556
"2002-7-10",12998
"2002-7-11",12974
"2002-7-12",12505
"2002-7-13",8778
"2002-7-14",7781
"2002-7-15",12176
"2002-7-16",13352
"2002-7-17",13070
"2002-7-18",13183
"2002-7-19",12668
"2002-7-20",8684
"2002-7-21",7823
"2002-7-22",11949
"2002-7-23",13318
"2002-7-24",12969
"2002-7-25",13191
"2002-7-26",12745
"2002-7-27",8924
"2002-7-28",7812
"2002-7-29",11961
"2002-7-30",13342
"2002-7-31",13055
"2002-8-1",13042
"2002-8-2",12850
"2002-8-3",8857
"2002-8-4",7689
"2002-8-5",11938
"2002-8-6",13155
"2002-8-7",12764
"2002-8-8",13130
"2002-8-9",12664
"2002-8-10",8929
"2002-8-11",7869
"2002-8-12",12110
"2002-8-13",13284
"2002-8-14",13028
"2002-8-15",13277
"2002-8-16",12892
"2002-8-17",9138
"2002-8-18",7812
"2002-8-19",12040
"2002-8-20",13460
"2002-8-21",13069
"2002-8-22",12964
"2002-8-23",12934
"2002-8-24",8932
"2002-8-25",7833
"2002-8-26",11966
"2002-8-27",13504
"2002-8-28",13109
"2002-8-29",13143
"2002-8-30",13054
"2002-8-31",8981
"2002-9-1",7840
"2002-9-2",8085
"2002-9-3",12325
"2002-9-4",13675
"2002-9-5",13751
"2002-9-6",13399
"2002-9-7",9238
"2002-9-8",7956
"2002-9-9",12619
"2002-9-10",13644
"2002-9-11",12371
"2002-9-12",13982
"2002-9-13",12786
"2002-9-14",9258
"2002-9-15",8331
"2002-9-16",12520
"2002-9-17",13883
"2002-9-18",13655
"2002-9-19",13620
"2002-9-20",13455
"2002-9-21",9436
"2002-9-22",8091
"2002-9-23",12564
"2002-9-24",13884
"2002-9-25",13228
"2002-9-26",13211
"2002-9-27",13047
"2002-9-28",9120
"2002-9-29",7842
"2002-9-30",11998
"2002-10-1",13296
"2002-10-2",13164
"2002-10-3",12778
"2002-10-4",12582
"2002-10-5",8783
"2002-10-6",7671
"2002-10-7",11747
"2002-10-8",12802
"2002-10-9",12417
"2002-10-10",12433
"2002-10-11",12271
"2002-10-12",8334
"2002-10-13",7326
"2002-10-14",11312
"2002-10-15",12513
"2002-10-16",12363
"2002-10-17",12222
"2002-10-18",11968
"2002-10-19",8391
"2002-10-20",7256
"2002-10-21",11473
"2002-10-22",12921
"2002-10-23",12380
"2002-10-24",12447
"2002-10-25",12276
"2002-10-26",8303
"2002-10-27",7591
"2002-10-28",11603
"2002-10-29",12561
"2002-10-30",12023
"2002-10-31",10607
"2002-11-1",12335
"2002-11-2",8364
"2002-11-3",7380
"2002-11-4",11526
"2002-11-5",12604
"2002-11-6",12349
"2002-11-7",12378
"2002-11-8",12211
"2002-11-9",8454
"2002-11-10",7561
"2002-11-11",11310
"2002-11-12",12422
"2002-11-13",11833
"2002-11-14",12205
"2002-11-15",12016
"2002-11-16",8157
"2002-11-17",7167
"2002-11-18",11554
"2002-11-19",12462
"2002-11-20",12254
"2002-11-21",12431
"2002-11-22",12726
"2002-11-23",8417
"2002-11-24",7526
"2002-11-25",12198
"2002-11-26",13064
"2002-11-27",11245
"2002-11-28",7262
"2002-11-29",9155
"2002-11-30",8007
"2002-12-1",7286
"2002-12-2",11563
"2002-12-3",12980
"2002-12-4",12396
"2002-12-5",12343
"2002-12-6",11560
"2002-12-7",8362
"2002-12-8",7190
"2002-12-9",11313
"2002-12-10",12544
"2002-12-11",12311
"2002-12-12",12533
"2002-12-13",11378
"2002-12-14",8274
"2002-12-15",7364
"2002-12-16",12061
"2002-12-17",13102
"2002-12-18",13252
"2002-12-19",13342
"2002-12-20",13690
"2002-12-21",8934
"2002-12-22",7460
"2002-12-23",11135
"2002-12-24",8929
"2002-12-25",6629
"2002-12-26",10903
"2002-12-27",13332
"2002-12-28",8953
"2002-12-29",7892
"2002-12-30",12906
"2002-12-31",12339
"2003-1-1",7783
"2003-1-2",10863
"2003-1-3",11965
"2003-1-4",8374
"2003-1-5",7365
"2003-1-6",11220
"2003-1-7",12398
"2003-1-8",11872
"2003-1-9",11828
"2003-1-10",12303
"2003-1-11",8334
"2003-1-12",7214
"2003-1-13",11017
"2003-1-14",12651
"2003-1-15",11870
"2003-1-16",11897
"2003-1-17",11855
"2003-1-18",8300
"2003-1-19",7366
"2003-1-20",10842
"2003-1-21",12052
"2003-1-22",11835
"2003-1-23",11892
"2003-1-24",11890
"2003-1-25",8241
"2003-1-26",7295
"2003-1-27",11231
"2003-1-28",12363
"2003-1-29",11851
"2003-1-30",12062
"2003-1-31",11774
"2003-2-1",8538
"2003-2-2",7515
"2003-2-3",11311
"2003-2-4",12305
"2003-2-5",11786
"2003-2-6",12144
"2003-2-7",12195
"2003-2-8",8459
"2003-2-9",7396
"2003-2-10",11771
"2003-2-11",12700
"2003-2-12",12339
"2003-2-13",12086
"2003-2-14",12807
"2003-2-15",8730
"2003-2-16",7568
"2003-2-17",10522
"2003-2-18",12403
"2003-2-19",12395
"2003-2-20",12320
"2003-2-21",12435
"2003-2-22",8767
"2003-2-23",7582
"2003-2-24",11677
"2003-2-25",12595
"2003-2-26",12136
"2003-2-27",12437
"2003-2-28",12329
"2003-3-1",8500
"2003-3-2",7438
"2003-3-3",12491
"2003-3-4",12638
"2003-3-5",12264
"2003-3-6",12419
"2003-3-7",12259
"2003-3-8",8528
"2003-3-9",7300
"2003-3-10",11456
"2003-3-11",12693
"2003-3-12",12278
"2003-3-13",12127
"2003-3-14",12582
"2003-3-15",8485
"2003-3-16",7387
"2003-3-17",11718
"2003-3-18",12697
"2003-3-19",12374
"2003-3-20",12506
"2003-3-21",12446
"2003-3-22",8372
"2003-3-23",7303
"2003-3-24",11487
"2003-3-25",12819
"2003-3-26",12324
"2003-3-27",12403
"2003-3-28",12317
"2003-3-29",8579
"2003-3-30",7399
"2003-3-31",11331
"2003-4-1",11754
"2003-4-2",12739
"2003-4-3",12380
"2003-4-4",12453
"2003-4-5",8371
"2003-4-6",7181
"2003-4-7",11554
"2003-4-8",12813
"2003-4-9",12172
"2003-4-10",12485
"2003-4-11",12176
"2003-4-12",8380
"2003-4-13",7130
"2003-4-14",11599
"2003-4-15",12799
"2003-4-16",12701
"2003-4-17",12716
"2003-4-18",11576
"2003-4-19",8077
"2003-4-20",7057
"2003-4-21",11303
"2003-4-22",12474
"2003-4-23",12361
"2003-4-24",12297
"2003-4-25",12049
"2003-4-26",8213
"2003-4-27",7342
"2003-4-28",11460
"2003-4-29",12430
"2003-4-30",12064
"2003-5-1",12526
"2003-5-2",12297
"2003-5-3",8366
"2003-5-4",7481
"2003-5-5",11814
"2003-5-6",12884
"2003-5-7",12447
"2003-5-8",12664
"2003-5-9",12522
"2003-5-10",8594
"2003-5-11",7484
"2003-5-12",11943
"2003-5-13",12455
"2003-5-14",12635
"2003-5-15",12896
"2003-5-16",12662
"2003-5-17",8536
"2003-5-18",7505
"2003-5-19",11811
"2003-5-20",12993
"2003-5-21",13139
"2003-5-22",13199
"2003-5-23",12965
"2003-5-24",8678
"2003-5-25",7598
"2003-5-26",7825
"2003-5-27",12163
"2003-5-28",13619
"2003-5-29",13277
"2003-5-30",13034
"2003-5-31",8742
"2003-6-1",7570
"2003-6-2",11835
"2003-6-3",12824
"2003-6-4",12616
"2003-6-5",12647
"2003-6-6",12617
"2003-6-7",8559
"2003-6-8",7493
"2003-6-9",11743
"2003-6-10",13102
"2003-6-11",12931
"2003-6-12",12883
"2003-6-13",11821
"2003-6-14",8594
"2003-6-15",7571
"2003-6-16",12229
"2003-6-17",13144
"2003-6-18",12903
"2003-6-19",12752
"2003-6-20",12496
"2003-6-21",8623
"2003-6-22",7642
"2003-6-23",12012
"2003-6-24",13333
"2003-6-25",13267
"2003-6-26",13106
"2003-6-27",12678
"2003-6-28",8714
"2003-6-29",7648
"2003-6-30",12072
"2003-7-1",13682
"2003-7-2",13577
"2003-7-3",13247
"2003-7-4",9364
"2003-7-5",8209
"2003-7-6",7789
"2003-7-7",12407
"2003-7-8",13626
"2003-7-9",13286
"2003-7-10",13381
"2003-7-11",12878
"2003-7-12",8776
"2003-7-13",7867
"2003-7-14",12068
"2003-7-15",13434
"2003-7-16",13224
"2003-7-17",13444
"2003-7-18",13013
"2003-7-19",8787
"2003-7-20",7954
"2003-7-21",12241
"2003-7-22",13522
"2003-7-23",13312
"2003-7-24",13355
"2003-7-25",12825
"2003-7-26",8862
"2003-7-27",7740
"2003-7-28",12262
"2003-7-29",13562
"2003-7-30",13295
"2003-7-31",13237
"2003-8-1",13001
"2003-8-2",8740
"2003-8-3",7702
"2003-8-4",12031
"2003-8-5",13437
"2003-8-6",13123
"2003-8-7",13315
"2003-8-8",13145
"2003-8-9",9109
"2003-8-10",7852
"2003-8-11",12053
"2003-8-12",13698
"2003-8-13",12955
"2003-8-14",13152
"2003-8-15",13011
"2003-8-16",9189
"2003-8-17",8018
"2003-8-18",12243
"2003-8-19",13561
"2003-8-20",13196
"2003-8-21",13339
"2003-8-22",13222
"2003-8-23",9071
"2003-8-24",7858
"2003-8-25",12411
"2003-8-26",13723
"2003-8-27",13594
"2003-8-28",13839
"2003-8-29",13547
"2003-8-30",9225
"2003-8-31",7743
"2003-9-1",8059
"2003-9-2",12389
"2003-9-3",14119
"2003-9-4",13870
"2003-9-5",13616
"2003-9-6",9257
"2003-9-7",8064
"2003-9-8",12504
"2003-9-9",13615
"2003-9-10",13908
"2003-9-11",12932
"2003-9-12",13621
"2003-9-13",9444
"2003-9-14",8415
"2003-9-15",12846
"2003-9-16",14145
"2003-9-17",13686
"2003-9-18",13781
"2003-9-19",13325
"2003-9-20",9522
"2003-9-21",8383
"2003-9-22",12766
"2003-9-23",14036
"2003-9-24",13578
"2003-9-25",13651
"2003-9-26",13600
"2003-9-27",9039
"2003-9-28",8060
"2003-9-29",12291
"2003-9-30",13122
"2003-10-1",13138
"2003-10-2",13383
"2003-10-3",13013
"2003-10-4",8876
"2003-10-5",7653
"2003-10-6",11912
"2003-10-7",13241
"2003-10-8",13237
"2003-10-9",13047
"2003-10-10",13058
"2003-10-11",8620
"2003-10-12",7713
"2003-10-13",11272
"2003-10-14",12995
"2003-10-15",12690
"2003-10-16",12499
"2003-10-17",12404
"2003-10-18",8432
"2003-10-19",7454
"2003-10-20",11817
"2003-10-21",13032
"2003-10-22",12780
"2003-10-23",12568
"2003-10-24",12325
"2003-10-25",8444
"2003-10-26",7696
"2003-10-27",11745
"2003-10-28",13173
"2003-10-29",12705
"2003-10-30",12359
"2003-10-31",10767
"2003-11-1",8342
"2003-11-2",7568
"2003-11-3",12200
"2003-11-4",13060
"2003-11-5",12761
"2003-11-6",12564
"2003-11-7",12291
"2003-11-8",8575
"2003-11-9",7341
"2003-11-10",11890
"2003-11-11",12917
"2003-11-12",12463
"2003-11-13",12206
"2003-11-14",12219
"2003-11-15",8163
"2003-11-16",7375
"2003-11-17",11723
"2003-11-18",12994
"2003-11-19",12658
"2003-11-20",12710
"2003-11-21",12770
"2003-11-22",8473
"2003-11-23",7249
"2003-11-24",12803
"2003-11-25",13399
"2003-11-26",11767
"2003-11-27",7224
"2003-11-28",9271
"2003-11-29",7913
"2003-11-30",7205
"2003-12-1",11973
"2003-12-2",13122
"2003-12-3",12884
"2003-12-4",12372
"2003-12-5",11901
"2003-12-6",8132
"2003-12-7",7241
"2003-12-8",11496
"2003-12-9",12699
"2003-12-10",12470
"2003-12-11",12242
"2003-12-12",12237
"2003-12-13",8150
"2003-12-14",7337
"2003-12-15",12064
"2003-12-16",13350
"2003-12-17",13106
"2003-12-18",13594
"2003-12-19",13434
"2003-12-20",8795
"2003-12-21",7547
"2003-12-22",12967
"2003-12-23",12598
"2003-12-24",9096
"2003-12-25",6628
"2003-12-26",10218
"2003-12-27",8646
"2003-12-28",7645
"2003-12-29",12823
"2003-12-30",14438
"2003-12-31",12374