"x","y"
1,205.89
2,208.27
3,188.61
4,296.33
5,292.72
6,372.6
7,468.96
8,505.5
9,457.6
10,408.8
11,480.38
12,563.78
13,541.33
14,559.38
15,600.62
16,573.87
17,614.98
18,563.88
19,510.05
20,583.92
21,640.62
22,536.45
23,584.07
24,640.49
25,649.56
26,511.08
27,656.06
28,499.95
29,578.59
30,494.16
31,570.82
32,602.61
33,554.42
34,559.48
35,561.61
36,608.33
37,453.86
38,416.12
39,482.73
40,550.5
41,550.36
42,493.21
43,406.5
44,427.21
45,358.93
46,366.88
47,290.87
48,439.71
49,315.01
50,319.48
51,409.63
52,350.78
53,356.2
54,299.51
55,293.64
56,318.18
57,356.58
58,293.01
59,264.62
60,225.12
61,362.94
62,396.27
63,324.41
64,231.79
65,385.45
66,223.72
67,302.11
68,434.87
69,313.78
70,462.54
71,446.25
72,366.77
73,405.25
74,384.72
75,430.77
76,468.64
77,512.16
78,528.64
79,564.75
80,620.74
81,702.1
82,740.98
83,838.27
84,786.39
85,946.91
86,999.43
87,946.64
88,1078.94
89,1205.71
90,1196.53
91,1257.19
92,1381.63
93,1495.67
94,1599.94
95,1531.82
96,1666.68
97,1804.04
98,1975.87
99,1937.35
100,2033.18